Unnamed: 0,created_at,id,full_text,retweet_count,Result
15099,2020-01-31 13:34:29+00:00,1223238122332254200,"Don't hate the Chinese, they aren't the virus. They are already having anxiety, panic attacks, while us are only discriminating and hating them like they are the evil. Please do pray and save them, not hate them generally.
#PrayForTheWorld",0,Counterhate
15132,2020-01-31 13:44:24+00:00,1223240616651448300,"@Panda_the_Pooh @YingHaoTang123 @HuXijin_GT so if YOU are in china, using that logic, you wouldn't be on twitter either. OR you would have known how many Chinese  use VPNs to access social media. 
I know not all Chinese love their gov. That's true everywhere. But you are just not believable.",0,Counterhate
15136,2020-01-31 13:44:45+00:00,1223240704018698200,Hate the virus not the Chinese community #PrayForTheWorld,0,Counterhate
15180,2020-01-31 13:52:16+00:00,1223242595347751000,"Imma just state my stand. The irresponsibility of people is what caused this virus. The irresponsibility of people is the reason why the virus is spreading. I do not blame the Chinese people, I blame those who are irresponsible. The fact that some try to hide the fact that–",0,Counterhate
15186,2020-01-31 13:53:57+00:00,1223243021686210600,This outbreak has definitely brought out the worst in people. I am for banning all flights to and from Mainland China right now but please be kind and don’t hate and discriminate against the Chinese who are already here now. https://t.co/niQ9HZJogO,0,Counterhate
15209,2020-01-31 14:00:26+00:00,1223244653991886800,"""I'm not playing badminton with that Chinese kid I don't want to get the Corona virus."" 

I overheard the junior student saying that and honestly thats just really racist and mean. I wish there were only few people who don't just assume something's gonna happen by their looks....",0,Counterhate
15218,2020-01-31 14:02:14+00:00,1223245106188173300,"Our battle should be against the virus. The hate, blame, and disrespect on Chinese people won’t help lessen the virus. Let’s pray for everyone’s safety instead. 🥺",5,Counterhate
15230,2020-01-31 14:05:11+00:00,1223245847477018600,"This is racist, coronavirus is not an excuse to show of what a scumbag you are.  #coronavirus https://t.co/Rx0Qh7IqXH",0,Counterhate
15233,2020-01-31 14:05:59+00:00,1223246049663283200,I just saw on fb and this was really a heartbreaking. 💔 I think we should stop blaming Chinese people. No one has to be treated like this. Di nila ginusto magkaroon ng virus. 😔 And not all Chinese were bad. https://t.co/IXky2Q88Md,2,Counterhate
15235,2020-01-31 14:07:07+00:00,1223246334024732700,"@ayotiff @mitchellscomet @martunmed @hdub_v_lit @catcontentonly when I said it's not just in China, I didn't mean that I didn't care about those who were affected. Someone assumed that I would only care if it affected someone I know. And bringing up a quarantine in another country does not mean I don't care about them",0,Counterhate
15287,2020-01-31 14:14:37+00:00,1223248219842302000,"WE ARE ALL IN THIS TOGETHER. WE FIGHT AS ONE. WE CAN HELP OTHER PEOPLE BE SAFE. PRAY AS ALWAYS. HATE THE VIRUS, NOT THE CHINESE OR ANYBODY ELSE.",0,Counterhate
15427,2020-01-31 14:47:40+00:00,1223256538808078300,"I try to stay neutral but I have to say this.

Just because the new coronavirus was first detected in China doesn’t mean this is an excuse to be xenophobic toward Chinese people.",6,Counterhate
15488,2020-01-31 14:58:38+00:00,1223259297749954600,"Many of our Kababayan's do not have money to even afford to eat 3 meals a day. We pray for the healing of everyone in your country and for the benefit of everybody..🙏❤

#PrayforWuhanChina #PrayforChinese #PrayforPhilippines #Corona",0,Counterhate
15538,2020-01-31 15:09:22+00:00,1223262000219902000,"so proud of China, only China can achieve this 👍 https://t.co/fkXW1d4Uso",2,Counterhate
15559,2020-01-31 15:13:43+00:00,1223263095918739500,"@moorehn Right now Im more worried about the Chinese version:
Don’t doubt your virus,
because its true! https://t.co/bBILQAoqfO",0,Counterhate
15606,2020-01-31 15:20:31+00:00,1223264807765172200,We must protect each other not discrimating. The only thing we can do right now in this kind of situation is to pray.  Keep your faith in the almighty and everything will be okay.  Stay safe and healthy everyone 😙😙 https://t.co/M66ahEQ24w,0,Counterhate
15611,2020-01-31 15:21:38+00:00,1223265086837387300,"@chenweihua @VOAChinese Mr Chen, without any solid evidence, please don’t make any allegation. It is #China’s lies, secrecy and slow response make #WuhanCoronavirusOutbreak
become global health emergency.
Please mind your language. You should be ashamed of #China’s handling of #WuhanOutbreak
@marcorubio",0,Counterhate
15636,2020-01-31 15:24:44+00:00,1223265868085432300,"hey uhh. if you’re american, check on your asian friends right now. since the coronavirus outbreak, i’ve already had several of my own face-to-face experiences with blatant racism in regards to it. i’m not even chinese. i’m not doing super well. check on your asian friends.",1,Counterhate
15647,2020-01-31 15:28:09+00:00,1223266727183573000,"1. Banning the entry of people from China to the Philippines- practically this is not bullying.
2. Cursing the ""entire"" Chinese people - this is bullying.",0,Counterhate
15666,2020-01-31 15:32:22+00:00,1223267788506067000,"@p1nksweater That is not racism, that's called self priority 
And its china town and you tell me there's no Chinese man/woman that tried to help him",0,Counterhate
15694,2020-01-31 15:37:08+00:00,1223268987577892900,@sep_hk @RepGallagher Have you been to China？Every word you spoke is bullshit. Do not speak anything not true. It's just make you like a fool.,0,Counterhate
15742,2020-01-31 15:43:34+00:00,1223270604461133800,@PDChina I am very proud of China!!  Thank you for everyone's great effort!!,0,Counterhate
15783,2020-01-31 15:53:13+00:00,1223273036129824800,"Chinese people are suffering coronavirus this moment!As a Chinese man,I don’t ask anyone outside my country give us help.I just hope someone stop trying to make fun of https://t.co/2RnKiffOtD’s nah fun!!!We all human and should treat everything with one standard!#coronarvirus",0,Counterhate
15806,2020-01-31 15:57:23+00:00,1223274084278075400,@JoeBiden It's not a muslim ban. It's to ban people from certain countries traveling to the US. We can't help the fact the majority of terrorist are muslims coming from the middle east. Why aren't you liberals calling the restriction of people traveling from China to the US an Asian ban?,0,Counterhate
15948,2020-01-31 16:27:12+00:00,1223281588399534000,"@jsmadrinan While I don't approve of racism and prejudicial statements, it WAS chinese tourists that decided to spread the virus to the world so their fear might not be totally unreasonable. Fear and mass hysteria are prevalent at the start of an epidemic.",0,Counterhate
15993,2020-01-31 16:37:01+00:00,1223284059620638700,"""There were no racial issues because there was only one race in town.""

Reminds me of the Lonely Planet quote from a Chinese who said, ""We have no racism in China because there are no black people."" https://t.co/JZhjAQY8ps",3,Counterhate
15994,2020-01-31 16:37:36+00:00,1223284204554932200,"@Dezkiir Youre saying that we shouldn't judge china for having low standards of clealiness and a history of repeated viral outbreak as if it's the same thing as the once problematic Mad Cow disease.
It's not like people want China to have this stigma.",0,Counterhate
16061,2020-01-31 16:52:22+00:00,1223287922465505300,"Lord, please find cure for #Wuhan esp those who are victims of #ncov and racism. May Lord also forgive us, for discriminating them. Amen. #coronavirusPH",0,Counterhate
16113,2020-01-31 17:01:09+00:00,1223290130326335500,@truebluecanadi1 remember the Ebola epidemic and how the Chinese treated the Africans in China?  And even Chinese in Africa treated the Africans badly.  Racism is not the purview of any one race of people.,0,Counterhate
16129,2020-01-31 17:04:50+00:00,1223291058513014800,"@CGTNOfficial @virginangelic That’s not about the hardware, but people who need heart to fight with #coronavirus together! No more selfish, no treat and follow rules! Can WuHan ppl and gov official can do that? I doubt... #ChinaVirus #WuhanCoronavirus https://t.co/6UJOy8JfeP",0,Counterhate
16210,2020-01-31 17:22:07+00:00,1223295405758259200,"How is it rascist holy shit we are stupid. It’s common sense. Hey I don’t think I’ll hang out with the Italians in case of corona virus said no one. Chinese and it makes far more sense, and it is discrimination on the side of caution. https://t.co/LJGosPiYIa",0,Counterhate
16216,2020-01-31 17:23:49+00:00,1223295836337078300,"@AndrewScheer Mr. Scheer though I am a liberal supporter and voter, but here I must appreciate your gesture of going to China Town in connection to Chinese Lunar New Year. This would also help lessening the fear that we have from people of Chinese origin with respect to Corona virus disease.",0,Counterhate
16237,2020-01-31 17:28:09+00:00,1223296924461060000,"#PrayForChina
I am a proud Filipino Citizen. I am also a full blooded Chinese. I love both Philippines and China. But what Filipinos did to Chinese really breaks my heart.",0,Counterhate
16479,2020-01-31 18:23:03+00:00,1223310743099052000,I hate I HATE how this entire coronavirus situation is being used by medias to make everyone anxious and to spread hate towards Asians. Please leave Asian people alone they're just as worried as you are,0,Counterhate
16493,2020-01-31 18:26:13+00:00,1223311539513516000,the fact that some will even link the virus to asian people to judge or harass them solely because it was started in China- Y’all think they wanted that shit to happen?? You think they purposely spread it? Do you think the 100+ people WANTED to die? Quit being ignorant and racist,2,Counterhate
16495,2020-01-31 18:26:35+00:00,1223311631456727000,"@helenadarcykane It’s not racism, it’s fear of germs. People are hardwired to avoid risk and illness. It’s a very important defense mechanism; tying to stay healthy. One cannot walk up to another and ask if they’re from China, so they make a judgment call. Its survival instinct, not malicious.",0,Counterhate
16500,2020-01-31 18:27:11+00:00,1223311780803424300,Stop making racist jokes about coronavirus and chinese. It's not funny.,2,Counterhate
16583,2020-01-31 18:44:00+00:00,1223316012793073700,a man died in NSW because of people’s mindsets that every Chinese person has the coronavirus. they aren’t sick. you are. fuck y’all. the coronavirus doesn’t give you an excuse to be racist. it blows my mind that there was no good samaritan was willing to perform cpr.,2,Counterhate
16651,2020-01-31 18:57:46+00:00,1223319480467587000,"@Rae10_ I don't think people intend to be racist, it's just that they don't know any better. It's ignorance. And you're right, there are also non-Asians who have travelled to China and back who probably would not not subjected to discrimination.",0,Counterhate
